raceId,season,raceNumber,prixName,raceDate,driverId,constructorId,driverStartGridPos,driverFinalGridPos,driverFinalRank,driverRacePoints,driverLapCount,driverFatestLapNumber,driverFastestLapTime,driverFastestLapSpeed,constructorRacePoints,driverNumber,driverDateOfBirth,driverNationality,constructorName,constructorNationality,constructorChampionshipStandingPoints,constructorChampionshipStandingPosition,constructorChampionshipStandingWins,driverChampionshipStandingPoints,driverChampionshipStandingPosition,driverChampionshipStandingWins,circuitName,circuitLocation,circuitCountry,driverRaceResultStatus,driverName,driverAge,driverDnf,constructorDnf
1019,2019,10,British Grand Prix,2019-07-14,846,1,8,11.0,11,0.0,52.0,50.0,1:29.636,236.596,8.0,4.0,1999-11-13,British,McLaren,British,60.0,4.0,0.0,22.0,9.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Lando Norris,23.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,848,5,9,12.0,12,0.0,52.0,46.0,1:30.872,233.378,2.0,23.0,1996-03-23,Thai,AlphaTauri,Italian,19.0,8.0,0.0,7.0,15.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Alexander Albon,27.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,840,211,18,13.0,13,0.0,52.0,49.0,1:29.390,237.248,0.0,18.0,1998-10-29,Canadian,Racing Point,British,19.0,7.0,0.0,6.0,16.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Lance Stroll,24.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,847,3,19,14.0,14,0.0,51.0,50.0,1:31.013,233.017,0.0,63.0,1998-02-15,British,Williams,British,0.0,10.0,0.0,0.0,19.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,George Russell,25.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,9,3,20,15.0,15,0.0,51.0,50.0,1:31.509,231.754,0.0,88.0,1984-12-07,Polish,Williams,British,0.0,10.0,0.0,0.0,20.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Robert Kubica,38.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,20,6,6,16.0,16,0.0,51.0,46.0,1:28.733,239.004,15.0,5.0,1987-07-03,German,Ferrari,Italian,243.0,2.0,0.0,123.0,4.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Sebastian Vettel,36.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,815,211,15,17.0,17,0.0,51.0,50.0,1:29.456,237.072,0.0,11.0,1990-01-26,Mexican,Racing Point,British,19.0,7.0,0.0,13.0,13.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Sergio Pérez,33.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,841,51,11,0.0,18,0.0,18.0,17.0,1:32.464,229.36,4.0,99.0,1993-12-14,Italian,Alfa Romeo,Swiss,26.0,6.0,0.0,1.0,18.0,0.0,Silverstone Circuit,Silverstone,UK,Spun off,Antonio Giovinazzi,29.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,154,210,14,0.0,19,0.0,9.0,4.0,1:34.350,224.775,0.0,8.0,1986-04-17,French,Haas F1 Team,American,16.0,9.0,0.0,2.0,17.0,0.0,Silverstone Circuit,Silverstone,UK,Collision,Romain Grosjean,37.0,0,1
1019,2019,10,British Grand Prix,2019-07-14,825,210,16,0.0,20,0.0,6.0,5.0,1:33.425,227.001,0.0,20.0,1992-10-05,Danish,Haas F1 Team,American,16.0,9.0,0.0,14.0,12.0,0.0,Silverstone Circuit,Silverstone,UK,Collision,Kevin Magnussen,30.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,830,9,2,1.0,1,26.0,64.0,61.0,1:16.645,214.839,26.0,33.0,1997-09-30,Dutch,Red Bull,Austrian,217.0,3.0,2.0,162.0,3.0,2.0,Hockenheimring,Hockenheim,Germany,Finished,Max Verstappen,25.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,20,6,20,2.0,2,18.0,64.0,63.0,1:16.794,214.423,18.0,5.0,1987-07-03,German,Ferrari,Italian,261.0,2.0,0.0,141.0,4.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Sebastian Vettel,36.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,826,5,14,3.0,3,15.0,64.0,61.0,1:17.708,211.9,23.0,26.0,1994-04-26,Russian,AlphaTauri,Italian,42.0,5.0,0.0,27.0,8.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Daniil Kvyat,29.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,840,211,15,4.0,4,12.0,64.0,61.0,1:17.831,211.566,12.0,18.0,1998-10-29,Canadian,Racing Point,British,31.0,7.0,0.0,18.0,12.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Lance Stroll,24.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,832,1,7,5.0,5,10.0,64.0,63.0,1:17.841,211.538,10.0,55.0,1994-09-01,Spanish,McLaren,British,70.0,4.0,0.0,48.0,7.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Carlos Sainz,29.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,848,5,16,6.0,6,8.0,64.0,63.0,1:17.850,211.514,23.0,23.0,1996-03-23,Thai,AlphaTauri,Italian,42.0,5.0,0.0,15.0,15.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Alexander Albon,27.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,154,210,6,7.0,7,6.0,64.0,55.0,1:17.746,211.797,10.0,8.0,1986-04-17,French,Haas F1 Team,American,26.0,8.0,0.0,8.0,17.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Romain Grosjean,37.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,825,210,12,8.0,8,4.0,64.0,62.0,1:17.507,212.45,10.0,20.0,1992-10-05,Danish,Haas F1 Team,American,26.0,8.0,0.0,18.0,13.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Kevin Magnussen,30.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,1,131,1,9.0,9,2.0,64.0,64.0,1:18.811,208.935,2.0,44.0,1985-01-07,British,Mercedes,German,409.0,1.0,9.0,225.0,1.0,7.0,Hockenheimring,Hockenheim,Germany,Finished,Lewis Hamilton,38.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,9,3,18,10.0,10,1.0,64.0,63.0,1:19.062,208.271,1.0,88.0,1984-12-07,Polish,Williams,British,1.0,10.0,0.0,1.0,19.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Robert Kubica,38.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,847,3,17,11.0,11,0.0,64.0,60.0,1:17.485,212.51,1.0,63.0,1998-02-15,British,Williams,British,1.0,10.0,0.0,0.0,20.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,George Russell,25.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,8,51,5,12.0,12,0.0,64.0,60.0,1:19.563,206.96,0.0,7.0,1979-10-17,Finnish,Alfa Romeo,Swiss,26.0,9.0,0.0,25.0,9.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Kimi Räikkönen,43.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,841,51,11,13.0,13,0.0,64.0,60.0,1:19.300,207.646,0.0,99.0,1993-12-14,Italian,Alfa Romeo,Swiss,26.0,9.0,0.0,1.0,18.0,0.0,Hockenheimring,Hockenheim,Germany,Finished,Antonio Giovinazzi,29.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,842,9,4,14.0,14,0.0,61.0,56.0,1:17.495,212.483,26.0,10.0,1996-02-07,French,Red Bull,Austrian,217.0,3.0,2.0,55.0,6.0,0.0,Hockenheimring,Hockenheim,Germany,Collision,Pierre Gasly,27.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,822,131,3,0.0,15,0.0,56.0,54.0,1:18.272,210.374,2.0,77.0,1989-08-28,Finnish,Mercedes,German,409.0,1.0,9.0,184.0,2.0,2.0,Hockenheimring,Hockenheim,Germany,Accident,Valtteri Bottas,34.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,807,4,9,0.0,16,0.0,39.0,18.0,1:29.576,183.826,0.0,27.0,1987-08-19,German,Renault,French,39.0,6.0,0.0,17.0,14.0,0.0,Hockenheimring,Hockenheim,Germany,Accident,Nico Hülkenberg,36.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,844,6,10,0.0,17,0.0,27.0,17.0,1:27.697,187.764,18.0,16.0,1997-10-16,Monegasque,Ferrari,Italian,261.0,2.0,0.0,120.0,5.0,0.0,Hockenheimring,Hockenheim,Germany,Accident,Charles Leclerc,25.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,846,1,19,0.0,18,0.0,25.0,16.0,1:31.081,180.788,10.0,4.0,1999-11-13,British,McLaren,British,70.0,4.0,0.0,22.0,10.0,0.0,Hockenheimring,Hockenheim,Germany,Power loss,Lando Norris,23.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,817,4,13,0.0,19,0.0,13.0,10.0,1:32.654,177.719,0.0,3.0,1989-07-01,Australian,Renault,French,39.0,6.0,0.0,22.0,11.0,0.0,Hockenheimring,Hockenheim,Germany,Exhaust,Daniel Ricciardo,34.0,0,1
1020,2019,11,German Grand Prix,2019-07-28,815,211,8,0.0,20,0.0,1.0,0.0,\N,203.69010706057733,12.0,11.0,1990-01-26,Mexican,Racing Point,British,31.0,7.0,0.0,13.0,16.0,0.0,Hockenheimring,Hockenheim,Germany,Spun off,Sergio Pérez,33.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,1,131,3,1.0,1,25.0,70.0,60.0,1:18.528,200.84,29.0,44.0,1985-01-07,British,Mercedes,German,438.0,1.0,10.0,250.0,1.0,8.0,Hungaroring,Budapest,Hungary,Finished,Lewis Hamilton,38.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,830,9,1,2.0,2,19.0,70.0,69.0,1:17.103,204.552,27.0,33.0,1997-09-30,Dutch,Red Bull,Austrian,244.0,3.0,2.0,181.0,3.0,2.0,Hungaroring,Budapest,Hungary,Finished,Max Verstappen,25.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,20,6,5,3.0,3,15.0,70.0,65.0,1:19.786,197.673,27.0,5.0,1987-07-03,German,Ferrari,Italian,288.0,2.0,0.0,156.0,4.0,0.0,Hungaroring,Budapest,Hungary,Finished,Sebastian Vettel,36.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,844,6,4,4.0,4,12.0,70.0,49.0,1:20.493,195.937,27.0,16.0,1997-10-16,Monegasque,Ferrari,Italian,288.0,2.0,0.0,132.0,5.0,0.0,Hungaroring,Budapest,Hungary,Finished,Charles Leclerc,25.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,832,1,8,5.0,5,10.0,69.0,66.0,1:21.002,194.706,12.0,55.0,1994-09-01,Spanish,McLaren,British,82.0,4.0,0.0,58.0,7.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Carlos Sainz,29.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,842,9,6,6.0,6,8.0,69.0,65.0,1:21.045,194.602,27.0,10.0,1996-02-07,French,Red Bull,Austrian,244.0,3.0,2.0,63.0,6.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Pierre Gasly,27.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,8,51,10,7.0,7,6.0,69.0,65.0,1:20.880,195.0,6.0,7.0,1979-10-17,Finnish,Alfa Romeo,Swiss,32.0,7.0,0.0,31.0,8.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Kimi Räikkönen,43.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,822,131,2,8.0,8,4.0,69.0,59.0,1:19.331,198.807,29.0,77.0,1989-08-28,Finnish,Mercedes,German,438.0,1.0,10.0,188.0,2.0,2.0,Hungaroring,Budapest,Hungary,+1 Lap,Valtteri Bottas,34.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,846,1,7,9.0,9,2.0,69.0,65.0,1:21.188,194.26,12.0,4.0,1999-11-13,British,McLaren,British,82.0,4.0,0.0,24.0,10.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Lando Norris,23.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,848,5,12,10.0,10,1.0,69.0,65.0,1:20.621,195.626,1.0,23.0,1996-03-23,Thai,AlphaTauri,Italian,43.0,5.0,0.0,16.0,15.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Alexander Albon,27.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,815,211,16,11.0,11,0.0,69.0,47.0,1:21.734,192.962,0.0,11.0,1990-01-26,Mexican,Racing Point,British,31.0,8.0,0.0,13.0,16.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Sergio Pérez,33.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,807,4,11,12.0,12,0.0,69.0,59.0,1:21.650,193.161,0.0,27.0,1987-08-19,German,Renault,French,39.0,6.0,0.0,17.0,14.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Nico Hülkenberg,36.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,825,210,14,13.0,13,0.0,69.0,67.0,1:21.008,194.691,0.0,20.0,1992-10-05,Danish,Haas F1 Team,American,26.0,9.0,0.0,18.0,13.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Kevin Magnussen,30.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,817,4,20,14.0,14,0.0,69.0,49.0,1:20.839,195.098,0.0,3.0,1989-07-01,Australian,Renault,French,39.0,6.0,0.0,22.0,11.0,0.0,Hungaroring,Budapest,Hungary,+1 Lap,Daniel Ricciardo,34.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,826,5,13,15.0,15,0.0,68.0,55.0,1:21.932,192.496,1.0,26.0,1994-04-26,Russian,AlphaTauri,Italian,43.0,5.0,0.0,27.0,9.0,0.0,Hungaroring,Budapest,Hungary,+2 Laps,Daniil Kvyat,29.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,847,3,15,16.0,16,0.0,68.0,66.0,1:22.386,191.435,0.0,63.0,1998-02-15,British,Williams,British,1.0,10.0,0.0,0.0,20.0,0.0,Hungaroring,Budapest,Hungary,+2 Laps,George Russell,25.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,840,211,18,17.0,17,0.0,68.0,52.0,1:20.603,195.67,0.0,18.0,1998-10-29,Canadian,Racing Point,British,31.0,8.0,0.0,18.0,12.0,0.0,Hungaroring,Budapest,Hungary,+2 Laps,Lance Stroll,24.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,841,51,17,18.0,18,0.0,68.0,64.0,1:23.134,189.712,6.0,99.0,1993-12-14,Italian,Alfa Romeo,Swiss,32.0,7.0,0.0,1.0,18.0,0.0,Hungaroring,Budapest,Hungary,+2 Laps,Antonio Giovinazzi,29.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,9,3,19,19.0,19,0.0,67.0,42.0,1:23.436,189.026,0.0,88.0,1984-12-07,Polish,Williams,British,1.0,10.0,0.0,1.0,19.0,0.0,Hungaroring,Budapest,Hungary,+3 Laps,Robert Kubica,38.0,0,1
1021,2019,12,Hungarian Grand Prix,2019-08-04,154,210,9,0.0,20,0.0,49.0,46.0,1:22.809,190.457,0.0,8.0,1986-04-17,French,Haas F1 Team,American,26.0,9.0,0.0,8.0,17.0,0.0,Hungaroring,Budapest,Hungary,Water pressure,Romain Grosjean,37.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,844,6,1,1.0,1,25.0,44.0,23.0,1:46.664,236.39,38.0,16.0,1997-10-16,Monegasque,Ferrari,Italian,326.0,2.0,1.0,157.0,5.0,1.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Charles Leclerc,25.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,1,131,3,2.0,2,18.0,44.0,24.0,1:46.580,236.577,33.0,44.0,1985-01-07,British,Mercedes,German,471.0,1.0,10.0,268.0,1.0,8.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Lewis Hamilton,38.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,822,131,4,3.0,3,15.0,44.0,27.0,1:46.465,236.832,33.0,77.0,1989-08-28,Finnish,Mercedes,German,471.0,1.0,10.0,203.0,2.0,2.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Valtteri Bottas,34.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,20,6,2,4.0,4,13.0,44.0,36.0,1:46.409,236.957,38.0,5.0,1987-07-03,German,Ferrari,Italian,326.0,2.0,1.0,169.0,4.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Sebastian Vettel,36.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,848,9,17,5.0,5,10.0,44.0,41.0,1:47.507,234.537,10.0,23.0,1996-03-23,Thai,Red Bull,Austrian,254.0,3.0,2.0,26.0,10.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Alexander Albon,27.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,815,211,7,6.0,6,8.0,44.0,29.0,1:48.781,231.79,9.0,11.0,1990-01-26,Mexican,Racing Point,British,40.0,7.0,0.0,21.0,13.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Sergio Pérez,33.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,826,5,19,7.0,7,6.0,44.0,26.0,1:48.143,233.157,8.0,26.0,1994-04-26,Russian,AlphaTauri,Italian,51.0,5.0,0.0,33.0,8.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Daniil Kvyat,29.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,807,4,12,8.0,8,4.0,44.0,34.0,1:48.349,232.714,4.0,27.0,1987-08-19,German,Renault,French,43.0,6.0,0.0,21.0,14.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Nico Hülkenberg,36.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,842,5,13,9.0,9,2.0,44.0,21.0,1:49.700,229.848,8.0,10.0,1996-02-07,French,AlphaTauri,Italian,51.0,5.0,0.0,65.0,6.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Pierre Gasly,27.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,840,211,16,10.0,10,1.0,44.0,34.0,1:48.357,232.697,9.0,18.0,1998-10-29,Canadian,Racing Point,British,40.0,7.0,0.0,19.0,15.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Finished,Lance Stroll,24.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,846,1,11,11.0,11,0.0,43.0,21.0,1:48.321,232.774,0.0,4.0,1999-11-13,British,McLaren,British,82.0,4.0,0.0,24.0,11.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Engine,Lando Norris,23.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,825,210,8,12.0,12,0.0,43.0,33.0,1:48.677,232.012,0.0,20.0,1992-10-05,Danish,Haas F1 Team,American,26.0,9.0,0.0,18.0,16.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,+1 Lap,Kevin Magnussen,30.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,154,210,9,13.0,13,0.0,43.0,18.0,1:49.274,230.744,0.0,8.0,1986-04-17,French,Haas F1 Team,American,26.0,9.0,0.0,8.0,17.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,+1 Lap,Romain Grosjean,37.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,817,4,10,14.0,14,0.0,43.0,21.0,1:50.451,228.285,4.0,3.0,1989-07-01,Australian,Renault,French,43.0,6.0,0.0,22.0,12.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,+1 Lap,Daniel Ricciardo,34.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,847,3,14,15.0,15,0.0,43.0,34.0,1:48.860,231.622,0.0,63.0,1998-02-15,British,Williams,British,1.0,10.0,0.0,0.0,20.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,+1 Lap,George Russell,25.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,8,51,6,16.0,16,0.0,43.0,37.0,1:48.753,231.85,0.0,7.0,1979-10-17,Finnish,Alfa Romeo,Swiss,32.0,8.0,0.0,31.0,9.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,+1 Lap,Kimi Räikkönen,43.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,9,3,0,17.0,17,0.0,43.0,33.0,1:49.220,230.858,0.0,88.0,1984-12-07,Polish,Williams,British,1.0,10.0,0.0,1.0,19.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,+1 Lap,Robert Kubica,38.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,841,51,18,18.0,18,0.0,42.0,31.0,1:47.560,234.421,0.0,99.0,1993-12-14,Italian,Alfa Romeo,Swiss,32.0,8.0,0.0,1.0,18.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Accident,Antonio Giovinazzi,29.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,832,1,15,0.0,19,0.0,1.0,0.0,\N,203.69010706057733,0.0,55.0,1994-09-01,Spanish,McLaren,British,82.0,4.0,0.0,58.0,7.0,0.0,Circuit de Spa-Francorchamps,Spa,Belgium,Power loss,Carlos Sainz,29.0,0,1
1022,2019,13,Belgian Grand Prix,2019-09-01,830,9,5,0.0,20,0.0,0.0,0.0,\N,203.69010706057733,10.0,33.0,1997-09-30,Dutch,Red Bull,Austrian,254.0,3.0,2.0,181.0,3.0,2.0,Circuit de Spa-Francorchamps,Spa,Belgium,Accident,Max Verstappen,25.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,844,6,1,1.0,1,25.0,53.0,47.0,1:23.009,251.235,25.0,16.0,1997-10-16,Monegasque,Ferrari,Italian,351.0,2.0,2.0,182.0,4.0,2.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Charles Leclerc,25.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,822,131,3,2.0,2,18.0,53.0,47.0,1:22.859,251.69,34.0,77.0,1989-08-28,Finnish,Mercedes,German,505.0,1.0,10.0,221.0,2.0,2.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Valtteri Bottas,34.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,1,131,2,3.0,3,16.0,53.0,51.0,1:21.779,255.014,34.0,44.0,1985-01-07,British,Mercedes,German,505.0,1.0,10.0,284.0,1.0,8.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Lewis Hamilton,38.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,817,4,5,4.0,4,12.0,53.0,53.0,1:23.466,249.859,22.0,3.0,1989-07-01,Australian,Renault,French,65.0,5.0,0.0,34.0,8.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Daniel Ricciardo,34.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,807,4,6,5.0,5,10.0,53.0,53.0,1:23.641,249.337,22.0,27.0,1987-08-19,German,Renault,French,65.0,5.0,0.0,31.0,11.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Nico Hülkenberg,36.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,848,9,8,6.0,6,8.0,53.0,45.0,1:23.364,250.165,12.0,23.0,1996-03-23,Thai,Red Bull,Austrian,266.0,3.0,2.0,34.0,9.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Alexander Albon,27.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,815,211,18,7.0,7,6.0,53.0,35.0,1:23.770,248.953,6.0,11.0,1990-01-26,Mexican,Racing Point,British,46.0,7.0,0.0,27.0,13.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Sergio Pérez,33.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,830,9,19,8.0,8,4.0,53.0,41.0,1:23.143,250.83,12.0,33.0,1997-09-30,Dutch,Red Bull,Austrian,266.0,3.0,2.0,185.0,3.0,2.0,Autodromo Nazionale di Monza,Monza,Italy,Finished,Max Verstappen,25.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,841,51,10,9.0,9,2.0,52.0,44.0,1:24.503,246.793,2.0,99.0,1993-12-14,Italian,Alfa Romeo,Swiss,34.0,8.0,0.0,3.0,18.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Antonio Giovinazzi,29.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,846,1,16,10.0,10,1.0,52.0,52.0,1:24.044,248.141,1.0,4.0,1999-11-13,British,McLaren,British,83.0,4.0,0.0,25.0,14.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Lando Norris,23.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,842,5,17,11.0,11,0.0,52.0,51.0,1:23.885,248.611,0.0,10.0,1996-02-07,French,AlphaTauri,Italian,51.0,6.0,0.0,65.0,6.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Pierre Gasly,27.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,840,211,9,12.0,12,0.0,52.0,31.0,1:24.165,247.784,6.0,18.0,1998-10-29,Canadian,Racing Point,British,46.0,7.0,0.0,19.0,15.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Lance Stroll,24.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,20,6,4,13.0,13,0.0,52.0,50.0,1:22.799,251.872,25.0,5.0,1987-07-03,German,Ferrari,Italian,351.0,2.0,2.0,169.0,5.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Sebastian Vettel,36.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,847,3,14,14.0,14,0.0,52.0,51.0,1:24.842,245.807,0.0,63.0,1998-02-15,British,Williams,British,1.0,10.0,0.0,0.0,20.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,George Russell,25.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,8,51,0,15.0,15,0.0,52.0,52.0,1:24.419,247.039,2.0,7.0,1979-10-17,Finnish,Alfa Romeo,Swiss,34.0,8.0,0.0,31.0,12.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Kimi Räikkönen,43.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,154,210,13,16.0,16,0.0,52.0,31.0,1:24.985,245.393,0.0,8.0,1986-04-17,French,Haas F1 Team,American,26.0,9.0,0.0,8.0,17.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+1 Lap,Romain Grosjean,37.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,9,3,15,17.0,17,0.0,51.0,47.0,1:24.989,245.382,0.0,88.0,1984-12-07,Polish,Williams,British,1.0,10.0,0.0,1.0,19.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,+2 Laps,Robert Kubica,38.0,0,1
1023,2019,14,Italian Grand Prix,2019-09-08,825,210,11,0.0,18,0.0,43.0,38.0,1:24.443,246.968,0.0,20.0,1992-10-05,Danish,Haas F1 Team,American,26.0,9.0,0.0,18.0,16.0,0.0,Autodromo Nazionale di Monza,Monza,Italy,Hydraulics,Kevin Magnussen,30.0,0,1
